SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
306846,0,Cash loans,F,N,Y,0,72000.0,203760.0,19980.0,180000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.022625,-24684,365243,-14090.0,-4644,,1,0,0,1,0,0,,1.0,2,2,MONDAY,17,0,0,0,0,0,0,XNA,,0.5887896000655201,0.7992967832109371,0.0165,0.0,0.9732,0.6328,0.0124,0.0,0.069,0.0417,0.0833,0.0233,0.0134,0.0082,0.0,0.0159,0.0168,0.0,0.9732,0.6472,0.0125,0.0,0.069,0.0417,0.0833,0.0239,0.0147,0.0085,0.0,0.0169,0.0167,0.0,0.9732,0.6377,0.0125,0.0,0.069,0.0417,0.0833,0.0238,0.0137,0.0083,0.0,0.0163,,block of flats,0.0099,"Stone, brick",No,0.0,0.0,0.0,0.0,-545.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
230961,1,Cash loans,M,Y,N,2,202500.0,668304.0,32278.5,540000.0,Unaccompanied,State servant,Secondary / secondary special,Married,Municipal apartment,0.018634,-13013,-2603,-394.0,-29,15.0,1,1,0,1,0,0,Core staff,4.0,2,2,FRIDAY,10,0,0,0,1,0,1,Military,0.2731797538837161,0.4636674439774502,0.5172965813614878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2159.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
378421,0,Cash loans,F,N,Y,0,90000.0,704844.0,27580.5,630000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.010966,-22631,365243,-4165.0,-4464,,1,0,0,1,1,0,,1.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,XNA,,0.3102602865378536,0.7394117535524816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1476.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
431723,0,Cash loans,F,N,Y,0,225000.0,473760.0,43969.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.030755,-14770,-277,-8813.0,-4010,,1,1,0,1,0,0,Sales staff,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.2561816538975253,0.6117509658657869,0.7544061731797895,0.211,0.1355,0.9916,0.8844,0.1052,0.1732,0.0917,0.5554,0.2775,0.0545,0.1692,0.2313,0.0129,0.0833,0.1134,0.0881,0.9871,0.8301,0.0016,0.1208,0.1034,0.3333,0.0417,0.0308,0.0992,0.125,0.0,0.0,0.1801,0.1582,0.9911,0.8792,0.1243,0.16,0.1034,0.5417,0.375,0.0619,0.1454,0.1777,0.0116,0.0128,org spec account,block of flats,0.2075,Others,No,0.0,0.0,0.0,0.0,-144.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
353188,0,Cash loans,M,N,N,0,225000.0,916470.0,26262.0,765000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.018634,-20664,-7849,-7883.0,-3117,,1,1,0,1,0,0,,2.0,2,2,FRIDAY,14,0,0,0,0,1,1,Other,,0.6152302429268314,0.326475210066026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108954,0,Cash loans,F,N,Y,0,126000.0,640080.0,31261.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006305,-10880,-1122,-22.0,-2473,,1,1,0,1,0,0,Security staff,1.0,3,3,SATURDAY,9,0,0,0,0,0,0,School,,0.5577414198142691,0.4365064990977374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-482.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
363606,0,Cash loans,F,N,N,0,189000.0,675000.0,21775.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0084739999999999,-13623,-706,-7414.0,-2520,,1,1,1,1,0,0,Accountants,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Self-employed,0.6300647536903322,0.58291093431015,,0.2969,0.1794,0.9891,0.8504,0.1916,0.32,0.2759,0.3333,0.375,0.1896,0.2404,0.3176,0.0077,0.0105,0.3025,0.1862,0.9891,0.8563,0.1934,0.3222,0.2759,0.3333,0.375,0.1939,0.2626,0.3309,0.0078,0.0111,0.2998,0.1794,0.9891,0.8524,0.1928,0.32,0.2759,0.3333,0.375,0.1929,0.2446,0.3233,0.0078,0.0107,not specified,block of flats,0.3569,Panel,No,0.0,0.0,0.0,0.0,-2468.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
322953,0,Revolving loans,M,Y,N,0,166500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Incomplete higher,Married,With parents,0.028663,-10300,-1229,-4664.0,-2983,8.0,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.5043915240701111,0.5189519934353019,0.2622489709189549,0.0619,0.0578,0.9791,0.7144,0.0064,0.0,0.1034,0.1667,0.0417,0.0583,0.0504,0.0509,0.0,0.0,0.063,0.06,0.9791,0.7256,0.0065,0.0,0.1034,0.1667,0.0417,0.0596,0.0551,0.0531,0.0,0.0,0.0625,0.0578,0.9791,0.7182,0.0064,0.0,0.1034,0.1667,0.0417,0.0593,0.0513,0.0519,0.0,0.0,reg oper account,block of flats,0.0436,Panel,No,3.0,0.0,3.0,0.0,-30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
337765,0,Revolving loans,F,N,Y,0,184500.0,540000.0,27000.0,540000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.031329,-13423,-4549,-3680.0,-1741,,1,1,0,1,0,0,Core staff,1.0,2,2,SUNDAY,10,0,0,0,0,0,0,Police,0.5312781031722312,0.1412610662583453,0.7180328113294772,0.0835,0.0,0.9747,0.6532,0.0094,0.0,0.1379,0.1667,0.2083,0.0663,0.0672,0.0758,0.0039,0.0166,0.0851,0.0,0.9747,0.6668,0.0094,0.0,0.1379,0.1667,0.2083,0.0678,0.0735,0.079,0.0039,0.0176,0.0843,0.0,0.9747,0.6578,0.0094,0.0,0.1379,0.1667,0.2083,0.0674,0.0684,0.0772,0.0039,0.017,reg oper account,block of flats,0.0684,Block,No,3.0,0.0,3.0,0.0,-479.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
207683,0,Cash loans,M,N,N,0,238500.0,971280.0,56920.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.072508,-19784,-883,-6644.0,-3348,,1,1,1,1,0,0,Drivers,1.0,1,1,FRIDAY,10,0,0,0,0,0,0,Self-employed,,0.2629867372687176,0.816092360478441,0.0588,,0.9717,,,0.0,0.1724,0.1667,,0.0192,,0.0688,,0.0513,0.0599,,0.9717,,,0.0,0.1724,0.1667,,0.0197,,0.0717,,0.0543,0.0593,,0.9717,,,0.0,0.1724,0.1667,,0.0196,,0.07,,0.0524,,block of flats,0.0758,"Stone, brick",No,0.0,0.0,0.0,0.0,-193.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
210566,0,Cash loans,F,N,Y,0,49500.0,521280.0,19449.0,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-21969,365243,-2827.0,-4701,,1,0,0,1,1,0,,2.0,3,3,MONDAY,12,0,0,0,0,0,0,XNA,,0.5083107993478022,0.6496203111237195,0.0814,0.1059,0.9806,,,0.0,0.069,0.1667,,0.0313,,0.0793,,0.0,0.083,0.1099,0.9806,,,0.0,0.069,0.1667,,0.032,,0.0826,,0.0,0.0822,0.1059,0.9806,,,0.0,0.069,0.1667,,0.0319,,0.0807,,0.0,,block of flats,0.1122,Panel,No,0.0,0.0,0.0,0.0,-937.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
115305,0,Cash loans,F,N,Y,0,135000.0,499221.0,25618.5,373500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-20595,-1165,-12422.0,-2180,,1,1,0,1,0,0,Laborers,2.0,2,2,SATURDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.4680096340981782,0.1929422277169508,0.0619,0.0495,0.9781,0.7008,0.0094,0.0,0.1379,0.1667,0.2083,0.0615,0.0504,0.0517,0.0,0.0,0.063,0.0514,0.9782,0.7125,0.0095,0.0,0.1379,0.1667,0.2083,0.0629,0.0551,0.0539,0.0,0.0,0.0625,0.0495,0.9781,0.7048,0.0095,0.0,0.1379,0.1667,0.2083,0.0626,0.0513,0.0527,0.0,0.0,reg oper spec account,block of flats,0.0407,Panel,No,0.0,0.0,0.0,0.0,-988.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
180869,0,Cash loans,F,N,Y,0,126000.0,993082.5,39514.5,913500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-21377,-946,-9124.0,-4395,,1,1,0,1,1,0,,2.0,3,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.6164460066768325,,0.1629,0.2211,0.9871,0.8232,0.0388,0.2,0.1724,0.3333,0.375,0.0,0.1311,0.1847,0.0077,0.1102,0.166,0.2294,0.9871,0.8301,0.0392,0.2014,0.1724,0.3333,0.375,0.0,0.1433,0.1924,0.0078,0.1167,0.1645,0.2211,0.9871,0.8256,0.0391,0.2,0.1724,0.3333,0.375,0.0,0.1334,0.188,0.0078,0.1126,,block of flats,0.1692,Panel,No,0.0,0.0,0.0,0.0,-1753.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
428765,1,Cash loans,F,Y,N,1,56250.0,445500.0,12897.0,445500.0,,Working,Secondary / secondary special,Married,House / apartment,0.026392,-11557,-3607,-2780.0,-2828,19.0,1,1,0,1,0,0,Core staff,3.0,2,2,TUESDAY,12,0,0,0,0,1,1,Government,,0.7351086966569654,0.8128226070575616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
268252,0,Cash loans,F,N,Y,0,261000.0,1006920.0,45499.5,900000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.04622,-9207,-2534,-4022.0,-1846,,1,1,0,1,1,0,Managers,2.0,1,1,MONDAY,0,0,1,1,0,1,1,Business Entity Type 3,,0.7225029240955226,,0.0866,0.0311,0.9781,0.7008,0.0226,0.08,0.0345,0.4583,0.5,,0.0706,0.0722,0.0,,0.0882,0.0323,0.9782,0.7125,0.0229,0.0806,0.0345,0.4583,0.5,,0.0771,0.0752,0.0,,0.0874,0.0311,0.9781,0.7048,0.0228,0.08,0.0345,0.4583,0.5,,0.0718,0.0735,0.0,,,block of flats,0.0767,Panel,No,0.0,0.0,0.0,0.0,-2122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
443900,0,Cash loans,F,N,Y,0,135000.0,539100.0,23143.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-12856,-231,-6426.0,-1289,,1,1,1,1,0,0,High skill tech staff,2.0,1,1,FRIDAY,12,0,0,0,0,0,0,Trade: type 3,0.0504634719654932,0.0023529616514658,0.2567055724393002,0.0825,0.0791,0.9757,0.6668,0.0084,0.0,0.1379,0.1667,0.2083,0.0694,0.0672,0.0626,0.0,0.0,0.084,0.0821,0.9757,0.6798,0.0085,0.0,0.1379,0.1667,0.2083,0.071,0.0735,0.0653,0.0,0.0,0.0833,0.0791,0.9757,0.6713,0.0085,0.0,0.1379,0.1667,0.2083,0.0706,0.0684,0.0638,0.0,0.0,reg oper account,block of flats,0.0493,"Stone, brick",No,1.0,0.0,1.0,0.0,-78.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
437923,0,Cash loans,M,N,Y,0,157500.0,219042.0,21469.5,193500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-14311,-5845,-13175.0,-4154,,1,1,0,1,0,1,Managers,2.0,2,2,SATURDAY,13,0,0,0,0,0,0,Business Entity Type 2,,0.6962329263602226,0.7076993447402619,0.0186,0.0519,0.9727,0.626,0.0368,0.0,0.1034,0.0833,0.125,0.0524,0.0151,0.0234,0.0,0.0,0.0189,0.0538,0.9727,0.6406,0.0372,0.0,0.1034,0.0833,0.125,0.0536,0.0165,0.0243,0.0,0.0,0.0187,0.0519,0.9727,0.631,0.0371,0.0,0.1034,0.0833,0.125,0.0534,0.0154,0.0238,0.0,0.0,reg oper account,block of flats,0.0209,"Stone, brick",No,4.0,0.0,4.0,0.0,-991.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,4.0
143863,0,Revolving loans,M,Y,Y,0,216000.0,157500.0,7875.0,157500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-18423,-802,-4802.0,-1981,1.0,1,1,1,1,0,0,Drivers,2.0,2,2,TUESDAY,13,1,1,0,1,1,0,Business Entity Type 3,,0.6908462433081929,0.1054731864873376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-905.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
238078,0,Cash loans,F,Y,N,0,202500.0,1665000.0,57874.5,1665000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.035792,-11070,-1467,-5806.0,-2791,13.0,1,1,1,1,0,0,,2.0,2,2,MONDAY,13,0,0,0,1,1,0,Business Entity Type 3,0.470019844395341,0.6297358182442104,0.2055981385493208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-492.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
354634,0,Cash loans,F,N,Y,1,90000.0,675000.0,18562.5,675000.0,,Commercial associate,Higher education,Married,With parents,0.028663,-10179,-916,-11.0,-1446,,1,1,0,1,0,0,Managers,3.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.4987827682215505,0.4668640059537032,0.0165,0.0,0.9811,,,0.0,0.069,0.0417,,,,0.0,,,0.0168,0.0,0.9811,,,0.0,0.069,0.0417,,,,0.0,,,0.0167,0.0,0.9811,,,0.0,0.069,0.0417,,,,0.0,,,,,0.0121,Mixed,No,0.0,0.0,0.0,0.0,-496.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
229266,0,Cash loans,F,Y,Y,3,202500.0,1633473.0,45049.5,1363500.0,,Working,Secondary / secondary special,Married,House / apartment,0.018029,-13597,-247,-7709.0,-4795,4.0,1,1,0,1,0,0,Sales staff,5.0,3,3,TUESDAY,7,0,0,0,0,0,0,Trade: type 7,0.4022655377867352,0.6277859618815872,,0.0825,,0.9811,,,0.0,0.1379,0.1667,,,,0.0793,,0.0,0.084,,0.9811,,,0.0,0.1379,0.1667,,,,0.0827,,0.0,0.0833,,0.9811,,,0.0,0.1379,0.1667,,,,0.0808,,0.0,,block of flats,0.0624,Panel,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
438696,0,Cash loans,F,N,Y,0,99000.0,592560.0,28638.0,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.015221,-18165,-5245,-5240.0,-1693,,1,1,1,1,1,0,Core staff,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,School,0.5369441914100475,0.5884771887926155,0.6674577419214722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1678.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
265691,0,Revolving loans,M,N,N,2,90000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.02461,-14486,-426,-6025.0,-4,,1,1,0,1,0,0,Laborers,3.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Other,,0.4611451499173902,0.4830501881366946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-414.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
184203,0,Cash loans,F,N,Y,3,180000.0,640080.0,24259.5,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.020713,-13810,-862,-456.0,-4514,,1,1,0,1,0,0,,5.0,3,3,THURSDAY,11,0,1,1,0,1,1,Self-employed,,0.2168195911033965,0.6642482627052363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
404914,0,Cash loans,M,Y,N,0,382500.0,1027327.5,43654.5,945000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.005313,-18386,-1812,-1444.0,-1937,15.0,1,1,0,1,1,0,Managers,2.0,2,2,SUNDAY,13,0,0,0,0,0,0,Other,0.6848815247910501,0.6970462816319539,0.6658549219640212,0.1165,0.0,0.9965,0.9524,,0.12,0.1379,0.3333,0.2917,0.0562,,0.1264,,0.1102,0.1187,0.0,0.9965,0.9543,,0.1208,0.1379,0.3333,0.2917,0.0574,,0.1317,,0.1167,0.1176,0.0,0.9965,0.953,,0.12,0.1379,0.3333,0.2917,0.0571,,0.1287,,0.1125,,block of flats,0.1234,Monolithic,No,0.0,0.0,0.0,0.0,-3421.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
125249,0,Cash loans,M,Y,N,0,157500.0,450000.0,47254.5,450000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.0031219999999999,-12656,-123,-5061.0,-5073,8.0,1,1,1,1,1,0,Laborers,2.0,3,3,SUNDAY,9,0,1,1,0,1,1,Construction,0.4879745636842436,0.1428655319179385,0.7016957740576931,0.0412,0.0547,0.9866,,,0.0,0.1379,0.1667,,0.0427,,0.0456,,0.0,0.042,0.0568,0.9866,,,0.0,0.1379,0.1667,,0.0436,,0.0475,,0.0,0.0416,0.0547,0.9866,,,0.0,0.1379,0.1667,,0.0434,,0.0465,,0.0,,block of flats,0.039,Panel,No,0.0,0.0,0.0,0.0,-974.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
157545,0,Cash loans,M,N,N,0,292500.0,180000.0,21492.0,180000.0,Family,Commercial associate,Higher education,Separated,With parents,0.030755,-16505,-918,-1352.0,-30,,1,1,0,1,1,0,Managers,1.0,2,2,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.7228272443520909,0.0785361445733672,0.141,0.0793,0.9876,0.83,0.0846,0.12,0.0862,0.4792,0.1979,0.0363,0.1149,0.1355,0.0,0.0,0.1513,0.0554,0.9831,0.7779,0.0754,0.0806,0.0345,0.3333,0.0417,0.0156,0.1322,0.1169,0.0,0.0,0.1499,0.0763,0.9856,0.8054,0.0833,0.12,0.0862,0.4792,0.0417,0.0433,0.1231,0.1406,0.0,0.0,reg oper account,block of flats,0.1603,Panel,No,1.0,0.0,1.0,0.0,-523.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
440616,0,Cash loans,F,N,Y,1,112500.0,491823.0,25240.5,373500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-11542,-491,-158.0,-3425,,1,1,0,1,0,1,Laborers,3.0,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.2546437264263656,,0.2072,0.1336,0.9881,0.8368,0.0347,0.2,0.1724,0.375,0.4167,0.1626,0.1689,0.2138,0.0,0.0,0.2111,0.1387,0.9881,0.8432,0.035,0.2014,0.1724,0.375,0.4167,0.1663,0.1846,0.2228,0.0,0.0,0.2092,0.1336,0.9881,0.8390000000000001,0.0349,0.2,0.1724,0.375,0.4167,0.1654,0.1719,0.2177,0.0,0.0,reg oper spec account,block of flats,0.1872,Panel,No,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
313442,0,Cash loans,M,Y,Y,0,112500.0,514777.5,52879.5,477000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.0066709999999999,-10964,-172,-86.0,-3646,7.0,1,1,0,1,0,0,Sales staff,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,Self-employed,,0.6499244284451773,0.6658549219640212,0.1113,0.0108,1.0,,,0.08,0.069,0.375,,0.0327,,0.087,,0.0327,0.1134,0.0112,1.0,,,0.0806,0.069,0.375,,0.0334,,0.0906,,0.0347,0.1124,0.0108,1.0,,,0.08,0.069,0.375,,0.0333,,0.0885,,0.0334,,block of flats,0.0894,"Stone, brick",No,0.0,0.0,0.0,0.0,-122.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
411790,0,Revolving loans,F,N,Y,1,126000.0,225000.0,11250.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010032,-15502,-2175,-3001.0,-4558,,1,1,0,1,0,0,Cooking staff,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Government,,0.321410942947746,0.375711009574066,0.0928,0.0927,0.9826,0.762,0.0123,0.0,0.2069,0.1667,0.2083,0.0635,0.0756,0.0793,0.0,0.0,0.0945,0.0962,0.9826,0.7713,0.0124,0.0,0.2069,0.1667,0.2083,0.0649,0.0826,0.0826,0.0,0.0,0.0937,0.0927,0.9826,0.7652,0.0124,0.0,0.2069,0.1667,0.2083,0.0646,0.077,0.0807,0.0,0.0,reg oper account,block of flats,0.0691,Panel,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
